Game Turn, City, Production Added, Current Item, Current Production, Production Needed
213, LOC_CITY_NAME_LAGASH, 91.2, UNIT_JET_BOMBER, 500.7, 469
213, LOC_CITY_NAME_SIPPAR, 64.6, BUILDING_POWER_PLANT, 228.7, 388
213, LOC_CITY_NAME_NIPPUR, 102.6, BUILDING_SEWER, 102.6, 134
213, LOC_CITY_NAME_ERIDU, 53.2, DISTRICT_INDUSTRIAL_ZONE, 297.7, 361
213, LOC_CITY_NAME_AKSHAK, 17.1, DISTRICT_HARBOR, 97.2, 214
213, LOC_CITY_NAME_LARSA, 44.9, BUILDING_MILITARY_ACADEMY, 190.0, 261
213, LOC_CITY_NAME_NIDAROS, 224.8, UNIT_BOMBER, 224.8, 375
213, LOC_CITY_NAME_KRISTIANSAND, 25.5, BUILDING_ZOO, 311.9, 298
213, LOC_CITY_NAME_STAVANGER, 39.1, BUILDING_FACTORY, 216.3, 261
213, LOC_CITY_NAME_KABUL, 47.6, DISTRICT_INDUSTRIAL_ZONE, 162.4, 166
213, LOC_CITY_NAME_SKEDSMO, 51.0, BUILDING_AIRPORT, 204.0, 402
213, LOC_CITY_NAME_SKIEN, 62.2, UNIT_BOMBER, 62.2, 375
213, LOC_CITY_NAME_OSLO, 45.5, BUILDING_HANGAR, 264.8, 311
213, LOC_CITY_NAME_AVALDSNES, 18.3, BUILDING_MILITARY_ACADEMY, 268.2, 261
213, LOC_CITY_NAME_GENEVA, 57.8, BUILDING_RESEARCH_LAB, 418.3, 388
213, LOC_CITY_NAME_ALESUND, 42.8, BUILDING_SHIPYARD, 42.8, 194
213, LOC_CITY_NAME_LONDON, 109.2, BUILDING_FACTORY, 109.2, 261
213, LOC_CITY_NAME_SHEFFIELD, 340.1, UNIT_SPY, 340.1, 402
213, LOC_CITY_NAME_BRISTOL, 107.0, UNIT_MECHANIZED_INFANTRY, 308.2, 979
213, LOC_CITY_NAME_BIRMINGHAM, 132.9, UNIT_MECHANIZED_INFANTRY, 902.4, 979
213, LOC_CITY_NAME_PLYMOUTH, 204.0, UNIT_NUCLEAR_SUBMARINE, 204.0, 1024
213, LOC_CITY_NAME_LEEDS, 124.8, UNIT_SPY, 389.8, 402
213, LOC_CITY_NAME_KANDY, 45.0, BUILDING_STOCK_EXCHANGE, 148.2, 261
213, LOC_CITY_NAME_BRADFORD, 48.9, BUILDING_SEWER, 48.9, 134
213, LOC_CITY_NAME_MANCHESTER, 63.0, PROJECT_MANHATTAN_PROJECT, 479.4, 670
213, LOC_CITY_NAME_PRESTON, 39.6, BUILDING_POWER_PLANT, 146.7, 388
213, LOC_CITY_NAME_LIVERPOOL, 11.1, UNIT_MECHANIZED_INFANTRY, 217.9, 435
213, LOC_CITY_NAME_PARIS, 111.3, UNIT_ARTILLERY, 238.7, 648
213, LOC_CITY_NAME_BORDEAUX, 90.5, UNIT_MECHANIZED_INFANTRY, 910.0, 979
213, LOC_CITY_NAME_LA_ROCHELLE, 81.4, BUILDING_STOCK_EXCHANGE, 239.3, 261
213, LOC_CITY_NAME_ROUEN, 71.7, UNIT_MECHANIZED_INFANTRY, 580.8, 979
213, LOC_CITY_NAME_NANTES, 48.1, BUILDING_STOCK_EXCHANGE, 263.2, 261
213, LOC_CITY_NAME_RENNES, 79.2, UNIT_SUBMARINE, 452.1, 723
213, LOC_CITY_NAME_MARSEILLE, 36.3, BUILDING_STADIUM, 36.3, 442
213, LOC_CITY_NAME_MOHENJO_DARO, 33.3, DISTRICT_HARBOR, 145.3, 361
213, LOC_CITY_NAME_TOULOUSE, 27.8, BUILDING_STOCK_EXCHANGE, 97.9, 261
213, LOC_CITY_NAME_RHEIMS, 102.3, BUILDING_ARMORY, 102.3, 130
213, LOC_CITY_NAME_RIO_DE_JANEIRO, 93.1, BUILDING_HANGAR, 335.6, 311
213, LOC_CITY_NAME_FORTALEZA, 45.9, UNIT_ARCHAEOLOGIST, 235.6, 268
213, LOC_CITY_NAME_BELEM, 63.8, UNIT_MECHANIZED_INFANTRY, 382.3, 435
213, LOC_CITY_NAME_YEREVAN, 64.8, PROJECT_LAUNCH_EARTH_SATELLITE, 424.2, 603
213, LOC_CITY_NAME_SALVADOR, 28.5, BUILDING_STADIUM, 393.7, 442
213, LOC_CITY_NAME_MANAUS, 35.9, UNIT_TRADER, 73.1, 105
213, LOC_CITY_NAME_GUARULHOS, 185.2, UNIT_BOMBER, 185.2, 375
213, LOC_CITY_NAME_PORTO_ALEGRE, 71.8, UNIT_MECHANIZED_INFANTRY, 193.1, 979
213, LOC_CITY_NAME_SAO_LUIS, 63.9, UNIT_TRADER, 63.9, 105
213, LOC_CITY_NAME_NATAL, 55.5, BUILDING_AIRPORT, 386.9, 402
213, LOC_CITY_NAME_MACEIO, 20.3, DISTRICT_HARBOR, 96.0, 206
213, LOC_CITY_NAME_STOCKHOLM, 45.8, BUILDING_WORKSHOP, 45.8, 130
213, LOC_CITY_NAME_GOIANIA, 35.2, BUILDING_LIGHTHOUSE, 35.2, 80
213, LOC_CITY_NAME_CAMPINAS, 12.0, UNIT_MECHANIZED_INFANTRY, 118.1, 435
213, LOC_CITY_NAME_CAIRO, 112.8, DISTRICT_SPACEPORT, 686.7, 1206
213, LOC_CITY_NAME_BAGHDAD, 66.6, UNIT_BOMBER, 375.2, 375
213, LOC_CITY_NAME_HONG_KONG, 126.4, BUILDING_LIGHTHOUSE, 126.4, 80
213, LOC_CITY_NAME_MEDINA, 45.0, UNIT_SUBMARINE, 677.5, 723
213, LOC_CITY_NAME_ADEN, 59.4, DISTRICT_AERODROME, 207.4, 263
213, LOC_CITY_NAME_MECCA, 32.4, BUILDING_ARMORY, 88.7, 130
213, LOC_CITY_NAME_JEDDAH, 40.7, UNIT_BOMBER, 252.8, 375
213, LOC_CITY_NAME_HATTIN, 46.8, UNIT_MECHANIZED_INFANTRY, 224.1, 435
213, LOC_CITY_NAME_HOMS, 16.2, BUILDING_BANK, 140.5, 194
213, LOC_CITY_NAME_ZANZIBAR, 14.8, BUILDING_SEWER, 82.0, 134
213, LOC_CITY_NAME_BUENOS_AIRES, 4.5, BUILDING_SHIPYARD, 188.6, 194
213, LOC_CITY_NAME_NAN_MADOL, 44.6, UNIT_MECHANIZED_INFANTRY, 256.3, 435
213, LOC_CITY_NAME_PRESLAV, 16.2, UNIT_MECHANIZED_INFANTRY, 252.1, 435
213, LOC_CITY_NAME_LA_VENTA, 8.0, BUILDING_STAR_FORT, 144.0, 204
213, LOC_CITY_NAME_BANDAR_BRUNEI, 4.8, DISTRICT_NEIGHBORHOOD, 55.3, 273
213, LOC_CITY_NAME_VALLETTA, 2.4, UNIT_TRADER, 37.1, 89
213, LOC_CITY_NAME_AMSTERDAM, 2.6, UNIT_TRADER, 34.5, 87
213, LOC_CITY_NAME_VILNIUS, 36.5, UNIT_MECHANIZED_INFANTRY, 234.9, 435
213, LOC_CITY_NAME_HATTUSA, 16.8, UNIT_SUBMARINE, 256.9, 321
214, LOC_CITY_NAME_MBANZA_KONGO, 41.0, BUILDING_FACTORY, 199.0, 261
214, LOC_CITY_NAME_MBUMBI, 30.0, BUILDING_CASTLE, 130.9, 150
214, LOC_CITY_NAME_SEOUL, 28.3, BUILDING_WORKSHOP, 70.5, 130
214, LOC_CITY_NAME_MBAMBA, 17.0, BUILDING_BROADCAST_CENTER, 71.0, 388
214, LOC_CITY_NAME_KWILA, 5.0, BUILDING_MUSEUM_ARTIFACT, 93.8, 194
214, LOC_CITY_NAME_MBWILA, 7.0, DISTRICT_COMMERCIAL_HUB, 31.0, 309
214, LOC_CITY_NAME_MPINDA, 8.0, BUILDING_ARENA, 53.8, 100
214, LOC_CITY_NAME_KWANGO, 7.0, DISTRICT_AQUEDUCT, 109.3, 197
214, LOC_CITY_NAME_MBANZA_NSUNDI, 36.0, BUILDING_STADIUM, 127.7, 442
214, LOC_CITY_NAME_KINCHASSA, 31.0, DISTRICT_INDUSTRIAL_ZONE, 85.3, 194
214, LOC_CITY_NAME_MBANZA_MPANGU, 8.0, DISTRICT_COMMERCIAL_HUB, 125.6, 290
214, LOC_CITY_NAME_SANGA, 9.0, BUILDING_BROADCAST_CENTER, 108.6, 388
214, LOC_CITY_NAME_MBAMBA_LOVATA, 10.0, DISTRICT_THEATER, 258.2, 270
214, LOC_CITY_NAME_URUK, 154.6, BUILDING_MILITARY_ACADEMY, 154.6, 261
214, LOC_CITY_NAME_UR, 156.0, UNIT_JET_BOMBER, 394.5, 469
214, LOC_CITY_NAME_JIAODONG, 77.9, BUILDING_STOCK_EXCHANGE, 302.4, 261
214, LOC_CITY_NAME_XIAN, 101.3, UNIT_MODERN_ARMOR, 202.6, 1024
214, LOC_CITY_NAME_ADAB, 104.5, BUILDING_POWER_PLANT, 368.7, 388
214, LOC_CITY_NAME_LAGASH, 105.8, BUILDING_RESEARCH_LAB, 105.8, 388
214, LOC_CITY_NAME_SIPPAR, 60.8, BUILDING_POWER_PLANT, 289.5, 388
214, LOC_CITY_NAME_NIPPUR, 47.5, BUILDING_MEETING_HOUSE, 47.5, 127
214, LOC_CITY_NAME_ERIDU, 53.2, DISTRICT_INDUSTRIAL_ZONE, 350.9, 361
214, LOC_CITY_NAME_AKSHAK, 17.1, DISTRICT_HARBOR, 114.3, 214
214, LOC_CITY_NAME_LARSA, 44.9, BUILDING_MILITARY_ACADEMY, 234.9, 261
214, LOC_CITY_NAME_SIPPAR, 134.0, BUILDING_POWER_PLANT, 423.5, 388
214, LOC_CITY_NAME_ADAB, 134.0, BUILDING_POWER_PLANT, 502.7, 388
214, LOC_CITY_NAME_NIDAROS, 125.4, UNIT_BOMBER, 350.1, 375
214, LOC_CITY_NAME_KRISTIANSAND, 40.9, DISTRICT_HOLY_SITE, 40.9, 167
214, LOC_CITY_NAME_STAVANGER, 39.1, BUILDING_FACTORY, 255.4, 261
214, LOC_CITY_NAME_KABUL, 42.0, DISTRICT_INDUSTRIAL_ZONE, 204.4, 166
214, LOC_CITY_NAME_SKEDSMO, 51.0, BUILDING_AIRPORT, 255.0, 402
214, LOC_CITY_NAME_SKIEN, 46.7, UNIT_BOMBER, 108.9, 375
214, LOC_CITY_NAME_OSLO, 45.9, BUILDING_HANGAR, 310.7, 311
214, LOC_CITY_NAME_AVALDSNES, 31.0, BUILDING_BANK, 31.0, 194
214, LOC_CITY_NAME_GENEVA, 102.5, UNIT_TRADER, 102.5, 87
214, LOC_CITY_NAME_ALESUND, 26.3, BUILDING_SHIPYARD, 69.0, 194
214, LOC_CITY_NAME_LONDON, 68.4, BUILDING_FACTORY, 177.6, 261
214, LOC_CITY_NAME_SHEFFIELD, 199.9, UNIT_SPY, 540.0, 402
214, LOC_CITY_NAME_BRISTOL, 111.0, UNIT_MECHANIZED_INFANTRY, 419.2, 979
214, LOC_CITY_NAME_BIRMINGHAM, 130.5, UNIT_MECHANIZED_INFANTRY, 1032.9, 979
214, LOC_CITY_NAME_PLYMOUTH, 166.5, UNIT_NUCLEAR_SUBMARINE, 370.5, 1024
214, LOC_CITY_NAME_LEEDS, 126.0, UNIT_SPY, 515.8, 452
214, LOC_CITY_NAME_KANDY, 45.0, BUILDING_STOCK_EXCHANGE, 193.2, 261
214, LOC_CITY_NAME_BRADFORD, 48.1, BUILDING_SEWER, 97.0, 134
214, LOC_CITY_NAME_MANCHESTER, 59.4, PROJECT_MANHATTAN_PROJECT, 538.8, 670
214, LOC_CITY_NAME_PRESTON, 40.7, BUILDING_POWER_PLANT, 187.4, 388
214, LOC_CITY_NAME_LIVERPOOL, 18.5, UNIT_MECHANIZED_INFANTRY, 236.4, 435
214, LOC_CITY_NAME_PARIS, 107.5, UNIT_ARTILLERY, 238.7, 455
214, LOC_CITY_NAME_BORDEAUX, 98.1, UNIT_MECHANIZED_INFANTRY, 1008.1, 979
214, LOC_CITY_NAME_LA_ROCHELLE, 81.4, BUILDING_STOCK_EXCHANGE, 320.7, 261
214, LOC_CITY_NAME_ROUEN, 75.4, UNIT_MECHANIZED_INFANTRY, 656.3, 979
214, LOC_CITY_NAME_NANTES, 50.3, BUILDING_AIRPORT, 50.3, 402
214, LOC_CITY_NAME_RENNES, 83.0, UNIT_SUBMARINE, 535.1, 723
214, LOC_CITY_NAME_MARSEILLE, 31.4, BUILDING_STADIUM, 67.7, 442
214, LOC_CITY_NAME_MOHENJO_DARO, 37.0, DISTRICT_HARBOR, 182.3, 361
214, LOC_CITY_NAME_TOULOUSE, 31.4, BUILDING_STOCK_EXCHANGE, 129.4, 261
214, LOC_CITY_NAME_RHEIMS, 60.3, BUILDING_ARMORY, 162.6, 130
214, LOC_CITY_NAME_RHEIMS, 165.1, BUILDING_MILITARY_ACADEMY, 165.1, 261
214, LOC_CITY_NAME_RIO_DE_JANEIRO, 118.9, BUILDING_AIRPORT, 118.9, 402
214, LOC_CITY_NAME_FORTALEZA, 47.9, UNIT_ARCHAEOLOGIST, 283.5, 268
214, LOC_CITY_NAME_BELEM, 63.8, UNIT_MECHANIZED_INFANTRY, 446.1, 435
214, LOC_CITY_NAME_YEREVAN, 64.8, PROJECT_LAUNCH_EARTH_SATELLITE, 488.9, 603
214, LOC_CITY_NAME_SALVADOR, 28.5, BUILDING_STADIUM, 422.2, 442
214, LOC_CITY_NAME_MANAUS, 36.9, UNIT_TRADER, 110.0, 105
214, LOC_CITY_NAME_GUARULHOS, 111.7, UNIT_BOMBER, 296.9, 375
214, LOC_CITY_NAME_PORTO_ALEGRE, 71.8, UNIT_MECHANIZED_INFANTRY, 264.9, 979
214, LOC_CITY_NAME_SAO_LUIS, 51.9, UNIT_TRADER, 115.7, 105
214, LOC_CITY_NAME_NATAL, 55.5, BUILDING_AIRPORT, 442.4, 402
214, LOC_CITY_NAME_MACEIO, 20.3, DISTRICT_HARBOR, 116.4, 206
214, LOC_CITY_NAME_STOCKHOLM, 24.0, BUILDING_WORKSHOP, 69.9, 130
214, LOC_CITY_NAME_GOIANIA, 25.9, BUILDING_LIGHTHOUSE, 61.1, 80
214, LOC_CITY_NAME_CAMPINAS, 12.0, UNIT_MECHANIZED_INFANTRY, 130.1, 435
214, LOC_CITY_NAME_CAIRO, 120.3, DISTRICT_SPACEPORT, 806.9, 1206
214, LOC_CITY_NAME_BAGHDAD, 66.8, UNIT_MECHANIZED_INFANTRY, 66.8, 435
214, LOC_CITY_NAME_HONG_KONG, 122.3, BUILDING_SHIPYARD, 122.3, 194
214, LOC_CITY_NAME_MEDINA, 45.0, UNIT_SUBMARINE, 722.5, 723
214, LOC_CITY_NAME_ADEN, 59.4, DISTRICT_AERODROME, 266.8, 263
214, LOC_CITY_NAME_MECCA, 32.4, BUILDING_ARMORY, 121.1, 130
214, LOC_CITY_NAME_JEDDAH, 40.7, UNIT_BOMBER, 293.5, 375
214, LOC_CITY_NAME_HATTIN, 46.8, UNIT_MECHANIZED_INFANTRY, 270.9, 435
214, LOC_CITY_NAME_HOMS, 16.2, BUILDING_BANK, 156.7, 194
214, LOC_CITY_NAME_ZANZIBAR, 14.8, BUILDING_SEWER, 96.8, 134
214, LOC_CITY_NAME_BUENOS_AIRES, 4.5, BUILDING_SHIPYARD, 193.1, 194
214, LOC_CITY_NAME_NAN_MADOL, 44.6, UNIT_MECHANIZED_INFANTRY, 300.8, 435
214, LOC_CITY_NAME_PRESLAV, 16.2, UNIT_MECHANIZED_INFANTRY, 268.3, 435
214, LOC_CITY_NAME_LA_VENTA, 8.0, BUILDING_STAR_FORT, 152.0, 204
214, LOC_CITY_NAME_BANDAR_BRUNEI, 4.8, DISTRICT_NEIGHBORHOOD, 60.1, 273
214, LOC_CITY_NAME_VALLETTA, 2.4, UNIT_TRADER, 39.5, 89
214, LOC_CITY_NAME_AMSTERDAM, 2.6, UNIT_TRADER, 37.1, 88
214, LOC_CITY_NAME_VILNIUS, 36.5, UNIT_MECHANIZED_INFANTRY, 271.4, 435
214, LOC_CITY_NAME_HATTUSA, 16.8, UNIT_SUBMARINE, 273.7, 321
215, LOC_CITY_NAME_MBANZA_KONGO, 41.0, BUILDING_FACTORY, 240.0, 261
215, LOC_CITY_NAME_MBUMBI, 30.0, BUILDING_CASTLE, 160.9, 150
215, LOC_CITY_NAME_SEOUL, 28.3, BUILDING_WORKSHOP, 98.8, 130
215, LOC_CITY_NAME_MBAMBA, 21.0, BUILDING_BROADCAST_CENTER, 92.0, 388
215, LOC_CITY_NAME_KWILA, 5.0, BUILDING_MUSEUM_ARTIFACT, 98.8, 194
215, LOC_CITY_NAME_MBWILA, 9.0, DISTRICT_COMMERCIAL_HUB, 40.0, 309
215, LOC_CITY_NAME_MPINDA, 8.0, BUILDING_ARENA, 61.8, 100
215, LOC_CITY_NAME_KWANGO, 11.0, DISTRICT_AQUEDUCT, 120.3, 197
215, LOC_CITY_NAME_MBANZA_NSUNDI, 35.0, BUILDING_STADIUM, 162.7, 442
215, LOC_CITY_NAME_KINCHASSA, 33.0, DISTRICT_INDUSTRIAL_ZONE, 118.3, 194
215, LOC_CITY_NAME_MBANZA_MPANGU, 8.0, DISTRICT_COMMERCIAL_HUB, 133.6, 290
215, LOC_CITY_NAME_SANGA, 21.0, BUILDING_BROADCAST_CENTER, 129.6, 388
215, LOC_CITY_NAME_MBAMBA_LOVATA, 12.0, DISTRICT_THEATER, 270.2, 270
215, LOC_CITY_NAME_URUK, 104.7, BUILDING_MILITARY_ACADEMY, 259.3, 261
215, LOC_CITY_NAME_UR, 147.9, UNIT_JET_BOMBER, 542.4, 469
215, LOC_CITY_NAME_JIAODONG, 115.5, BUILDING_MUSEUM_ARTIFACT, 115.5, 194
215, LOC_CITY_NAME_XIAN, 103.3, UNIT_MODERN_ARMOR, 305.9, 1024
215, LOC_CITY_NAME_LAGASH, 74.1, BUILDING_RESEARCH_LAB, 179.9, 388
215, LOC_CITY_NAME_NIPPUR, 47.5, BUILDING_MEETING_HOUSE, 95.0, 127
215, LOC_CITY_NAME_ERIDU, 60.8, DISTRICT_INDUSTRIAL_ZONE, 411.7, 361
215, LOC_CITY_NAME_AKSHAK, 24.7, DISTRICT_HARBOR, 139.0, 214
215, LOC_CITY_NAME_LARSA, 52.4, BUILDING_MILITARY_ACADEMY, 287.3, 261
215, LOC_CITY_NAME_ADAB, 265.8, DISTRICT_CAMPUS, 265.8, 214
215, LOC_CITY_NAME_NIDAROS, 125.4, UNIT_BOMBER, 475.5, 375
215, LOC_CITY_NAME_KRISTIANSAND, 27.0, DISTRICT_HOLY_SITE, 67.9, 167
215, LOC_CITY_NAME_STAVANGER, 39.1, BUILDING_FACTORY, 294.5, 261
215, LOC_CITY_NAME_KABUL, 81.9, BUILDING_WORKSHOP, 81.9, 130
215, LOC_CITY_NAME_SKEDSMO, 51.0, BUILDING_AIRPORT, 306.0, 402
215, LOC_CITY_NAME_SKIEN, 46.7, UNIT_BOMBER, 155.7, 375
215, LOC_CITY_NAME_OSLO, 45.9, BUILDING_HANGAR, 356.6, 311
215, LOC_CITY_NAME_AVALDSNES, 23.8, BUILDING_BANK, 54.8, 194
215, LOC_CITY_NAME_GENEVA, 96.3, UNIT_TRADER, 96.3, 88
215, LOC_CITY_NAME_ALESUND, 26.3, BUILDING_SHIPYARD, 95.3, 194
215, LOC_CITY_NAME_LONDON, 68.4, BUILDING_FACTORY, 245.9, 261
215, LOC_CITY_NAME_SHEFFIELD, 289.7, BUILDING_STADIUM, 289.7, 442
215, LOC_CITY_NAME_BRISTOL, 111.0, UNIT_MECHANIZED_INFANTRY, 530.2, 979
215, LOC_CITY_NAME_BIRMINGHAM, 151.1, BUILDING_STADIUM, 151.1, 442
215, LOC_CITY_NAME_PLYMOUTH, 166.5, UNIT_NUCLEAR_SUBMARINE, 537.0, 1024
215, LOC_CITY_NAME_LEEDS, 315.8, UNIT_NUCLEAR_SUBMARINE, 315.8, 1024
215, LOC_CITY_NAME_KANDY, 45.0, BUILDING_STOCK_EXCHANGE, 238.2, 261
215, LOC_CITY_NAME_BRADFORD, 48.1, BUILDING_SEWER, 145.1, 134
215, LOC_CITY_NAME_MANCHESTER, 59.4, PROJECT_MANHATTAN_PROJECT, 598.2, 670
215, LOC_CITY_NAME_PRESTON, 40.7, BUILDING_POWER_PLANT, 228.1, 388
215, LOC_CITY_NAME_LIVERPOOL, 18.5, UNIT_MECHANIZED_INFANTRY, 254.9, 435
215, LOC_CITY_NAME_MANCHESTER, 122.0, PROJECT_MANHATTAN_PROJECT, 720.2, 670
215, LOC_CITY_NAME_PLYMOUTH, 305.0, UNIT_NUCLEAR_SUBMARINE, 842.0, 1024
215, LOC_CITY_NAME_PARIS, 122.6, UNIT_BOMBER, 122.6, 375
215, LOC_CITY_NAME_BORDEAUX, 134.7, UNIT_SUBMARINE, 134.7, 723
215, LOC_CITY_NAME_LA_ROCHELLE, 140.2, BUILDING_MILITARY_ACADEMY, 140.2, 261
215, LOC_CITY_NAME_ROUEN, 83.0, UNIT_MECHANIZED_INFANTRY, 739.3, 979
215, LOC_CITY_NAME_NANTES, 48.1, BUILDING_AIRPORT, 98.4, 402
215, LOC_CITY_NAME_RENNES, 83.0, UNIT_SUBMARINE, 618.0, 723
215, LOC_CITY_NAME_MARSEILLE, 31.4, BUILDING_STADIUM, 99.2, 442
215, LOC_CITY_NAME_MOHENJO_DARO, 37.0, DISTRICT_HARBOR, 219.3, 361
215, LOC_CITY_NAME_TOULOUSE, 31.4, BUILDING_STOCK_EXCHANGE, 160.8, 261
215, LOC_CITY_NAME_RHEIMS, 67.6, BUILDING_MILITARY_ACADEMY, 232.7, 261
215, LOC_CITY_NAME_RIO_DE_JANEIRO, 94.3, BUILDING_AIRPORT, 213.3, 402
215, LOC_CITY_NAME_FORTALEZA, 58.1, DISTRICT_AERODROME, 58.1, 210
215, LOC_CITY_NAME_BELEM, 69.9, BUILDING_MILITARY_ACADEMY, 69.9, 261
215, LOC_CITY_NAME_YEREVAN, 64.8, PROJECT_LAUNCH_EARTH_SATELLITE, 553.7, 603
215, LOC_CITY_NAME_SALVADOR, 27.8, BUILDING_STADIUM, 450.0, 442
215, LOC_CITY_NAME_MANAUS, 50.0, UNIT_TRADER, 50.0, 105
215, LOC_CITY_NAME_GUARULHOS, 111.7, UNIT_BOMBER, 408.6, 375
215, LOC_CITY_NAME_PORTO_ALEGRE, 71.8, UNIT_MECHANIZED_INFANTRY, 336.7, 979
215, LOC_CITY_NAME_SAO_LUIS, 72.6, UNIT_MECHANIZED_INFANTRY, 72.6, 435
215, LOC_CITY_NAME_NATAL, 102.6, BUILDING_MILITARY_ACADEMY, 102.6, 261
215, LOC_CITY_NAME_MACEIO, 20.3, DISTRICT_HARBOR, 136.7, 206
215, LOC_CITY_NAME_STOCKHOLM, 24.0, BUILDING_WORKSHOP, 93.9, 130
215, LOC_CITY_NAME_GOIANIA, 25.9, BUILDING_LIGHTHOUSE, 87.0, 80
215, LOC_CITY_NAME_CAMPINAS, 12.0, UNIT_MECHANIZED_INFANTRY, 142.1, 435
215, LOC_CITY_NAME_CAIRO, 120.6, DISTRICT_SPACEPORT, 927.5, 1206
215, LOC_CITY_NAME_BAGHDAD, 66.6, UNIT_MECHANIZED_INFANTRY, 133.4, 435
215, LOC_CITY_NAME_HONG_KONG, 72.1, BUILDING_SHIPYARD, 194.4, 194
215, LOC_CITY_NAME_MEDINA, 45.0, UNIT_SUBMARINE, 767.5, 723
215, LOC_CITY_NAME_ADEN, 63.1, BUILDING_HANGAR, 63.1, 311
215, LOC_CITY_NAME_MECCA, 32.4, BUILDING_ARMORY, 153.5, 130
215, LOC_CITY_NAME_JEDDAH, 39.6, UNIT_BOMBER, 333.1, 375
215, LOC_CITY_NAME_HATTIN, 46.8, UNIT_MECHANIZED_INFANTRY, 317.7, 435
215, LOC_CITY_NAME_HOMS, 16.2, BUILDING_BANK, 172.9, 194
215, LOC_CITY_NAME_ZANZIBAR, 14.8, BUILDING_SEWER, 111.6, 134
215, LOC_CITY_NAME_BUENOS_AIRES, 13.5, UNIT_MECHANIZED_INFANTRY, 13.5, 435
215, LOC_CITY_NAME_NAN_MADOL, 44.6, UNIT_MECHANIZED_INFANTRY, 345.4, 435
215, LOC_CITY_NAME_PRESLAV, 16.2, UNIT_MECHANIZED_INFANTRY, 284.5, 435
215, LOC_CITY_NAME_PRESLAV, 162.0, UNIT_MECHANIZED_INFANTRY, 446.5, 435
215, LOC_CITY_NAME_LA_VENTA, 8.4, BUILDING_STAR_FORT, 160.4, 204
215, LOC_CITY_NAME_BANDAR_BRUNEI, 4.8, DISTRICT_NEIGHBORHOOD, 64.9, 273
215, LOC_CITY_NAME_VALLETTA, 2.4, UNIT_TRADER, 41.9, 89
215, LOC_CITY_NAME_AMSTERDAM, 2.6, UNIT_TRADER, 39.7, 89
215, LOC_CITY_NAME_VILNIUS, 36.5, UNIT_MECHANIZED_INFANTRY, 307.8, 435
215, LOC_CITY_NAME_HATTUSA, 16.8, UNIT_SUBMARINE, 290.5, 321
216, LOC_CITY_NAME_MBANZA_KONGO, 41.0, BUILDING_FACTORY, 281.0, 261
216, LOC_CITY_NAME_MBUMBI, 40.9, BUILDING_FACTORY, 40.9, 261
216, LOC_CITY_NAME_SEOUL, 27.0, BUILDING_WORKSHOP, 125.8, 130
216, LOC_CITY_NAME_MBAMBA, 24.0, BUILDING_BROADCAST_CENTER, 116.0, 388
216, LOC_CITY_NAME_KWILA, 5.0, BUILDING_MUSEUM_ARTIFACT, 103.8, 194
216, LOC_CITY_NAME_MBWILA, 9.0, DISTRICT_COMMERCIAL_HUB, 49.0, 309
216, LOC_CITY_NAME_MPINDA, 8.0, BUILDING_ARENA, 69.8, 100
216, LOC_CITY_NAME_KWANGO, 11.0, DISTRICT_AQUEDUCT, 131.3, 197
216, LOC_CITY_NAME_MBANZA_NSUNDI, 35.0, BUILDING_STADIUM, 197.7, 442
216, LOC_CITY_NAME_KINCHASSA, 33.0, DISTRICT_INDUSTRIAL_ZONE, 151.3, 194
216, LOC_CITY_NAME_MBANZA_MPANGU, 8.0, DISTRICT_COMMERCIAL_HUB, 141.6, 290
216, LOC_CITY_NAME_SANGA, 23.0, BUILDING_BROADCAST_CENTER, 152.6, 388
216, LOC_CITY_NAME_MBAMBA_LOVATA, 13.2, BUILDING_BROADCAST_CENTER, 13.2, 388
216, LOC_CITY_NAME_URUK, 106.6, BUILDING_MILITARY_ACADEMY, 365.9, 261
216, LOC_CITY_NAME_UR, 229.4, UNIT_JET_BOMBER, 229.4, 469
216, LOC_CITY_NAME_JIAODONG, 74.1, BUILDING_MUSEUM_ARTIFACT, 189.6, 194
216, LOC_CITY_NAME_XIAN, 103.3, UNIT_MODERN_ARMOR, 409.3, 1024
216, LOC_CITY_NAME_LAGASH, 74.1, BUILDING_RESEARCH_LAB, 254.0, 388
216, LOC_CITY_NAME_SIPPAR, 109.9, UNIT_MODERN_ARMOR, 109.9, 455
216, LOC_CITY_NAME_NIPPUR, 49.4, BUILDING_MEETING_HOUSE, 144.4, 127
216, LOC_CITY_NAME_ERIDU, 117.2, BUILDING_WORKSHOP, 117.2, 130
216, LOC_CITY_NAME_AKSHAK, 24.7, DISTRICT_HARBOR, 163.7, 214
216, LOC_CITY_NAME_LARSA, 87.1, BUILDING_STOCK_EXCHANGE, 87.1, 261
216, LOC_CITY_NAME_NIDAROS, 236.1, UNIT_BOMBER, 236.1, 375
216, LOC_CITY_NAME_KRISTIANSAND, 30.6, DISTRICT_HOLY_SITE, 98.5, 167
216, LOC_CITY_NAME_STAVANGER, 77.3, BUILDING_POWER_PLANT, 77.3, 388
216, LOC_CITY_NAME_KABUL, 49.3, BUILDING_WORKSHOP, 131.2, 130
216, LOC_CITY_NAME_SKEDSMO, 51.0, BUILDING_AIRPORT, 357.0, 402
216, LOC_CITY_NAME_SKIEN, 44.6, UNIT_BOMBER, 200.3, 375
