Game Turn, Player, Category, Target Type, Target Info, Unit Info, Extra
206, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14352432), Move To: 41 15
206, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14417969), Move To: 48 14
206, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14483506), Move To: 33 6
206, 1, Wander, , , UNIT_MODERN_ARMOR (17104919), Move To: 37 10
206, 2, Move to safety, , , UNIT_BOMBER (11206658), Current Danger: 181
206, 2, Move to safety, , , UNIT_BOMBER (11206658), Current Danger: 181
206, 2, Move to safety, , , UNIT_BOMBER (11206658), Current Danger: 340
206, 2, Move to safety, , , UNIT_BOMBER (11206658), Current Danger: 340
206, 2, Move to safety, , , UNIT_BOMBER (11206658), Current Danger: 340
206, 2, Move to safety, , , UNIT_BOMBER (11206658), Current Danger: 340
206, 2, Move to safety, , , UNIT_BOMBER (11206658), Current Danger: 181
206, 2, Promote, , , UNIT_BOMBER (11010066), 
206, 2, AIR: Rebase, , , UNIT_FIGHTER (9175064), Move To: 27 16
206, 2, AIR: Rebase, , , UNIT_BOMBER (12255258), Move To: 27 16
206, 2, AIR: Rebase, , , UNIT_FIGHTER (11468837), Move To: 24 14
206, 2, AIR: Deploy, , , UNIT_FIGHTER (12386316), Move To: 27 16
206, 2, AIR: Deploy, , , UNIT_FIGHTER (10354715), Move To: 21 14
206, 2, AIR: Deploy, , , UNIT_FIGHTER (9240605), Move To: 21 14
206, 2, AIR: Deploy, , , UNIT_BOMBER (11206658), Air Assault at: 24 16
206, 2, AIR: Deploy, , , UNIT_BOMBER (11337750), Air Assault at: 24 16
206, 2, HL: Move To Safety, , , UNIT_GURU (12517380), Move To: 26 8
206, 2, HL: Move To Safety, , , UNIT_MILITARY_ENGINEER (12058649), Move To: 22 10
206, 2, HL: Move To Safety, , , UNIT_APOSTLE (9502751), Move To: 34 12
206, 2, HL: Move To Safety, , , UNIT_MISSIONARY (9895972), Move To: 36 11
206, 2, HL: Move Missionary, , , UNIT_MISSIONARY (11993098)
206, 2, HL: End Turn, , , UNIT_BUILDER (9764884)
206, 2, HL: End Turn, , , UNIT_BUILDER (9568277)
206, 4, Leader Formation, , , UNIT_GREAT_ADMIRAL (8323117), 41 22
206, 4, Leader Formation, , , UNIT_GREAT_ADMIRAL (17301569), 41 22
206, 4, Leader Formation, , , UNIT_GREAT_GENERAL (12910665), 44 16
206, 4, Heal, , , UNIT_MECHANIZED_INFANTRY (15925324), 
206, 4, AIR: Deploy, , , UNIT_BIPLANE (17760292), Move To: 41 20
206, 4, AIR: Deploy, , , UNIT_BIPLANE (13107240), Move To: 39 19
206, 4, AIR: Deploy, , , UNIT_BIPLANE (19398699), Move To: 41 40
206, 4, AIR: Deploy, , , UNIT_BIPLANE (11796528), Move To: 39 19
206, 4, AIR: Deploy, , , UNIT_BIPLANE (10485810), Move To: 39 19
206, 4, AIR: Deploy, , , UNIT_BIPLANE (13762619), Move To: 39 19
206, 4, AIR: Deploy, , , UNIT_BIPLANE (11337791), Move To: 47 20
206, 4, Wander, , , UNIT_MACHINE_GUN (19005443), Move To: 44 20
206, 4, Wander, , , UNIT_KNIGHT (5439525), Move To: 45 26
206, 4, Wander, , , UNIT_SUBMARINE (9961526), Move To: 35 38
206, 4, Wander, , , UNIT_ARTILLERY (17825852), Move To: 45 26
206, 4, Wander Back to City, , , UNIT_SUBMARINE (15728704), Move To: 45 16
206, 4, Wander Back to City, , , UNIT_SUBMARINE (13566021), Move To: 45 16
206, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (17563725), Move To: 40 17
206, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (17432655), Move To: 42 21
206, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (18808912), Move To: 41 20
206, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (18743377), Move To: 38 19
206, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (18546698), Move To: 43 17
206, 5, Leader Formation, , , UNIT_GREAT_ADMIRAL (14090290), 51 17
206, 5, Leader Formation, , , UNIT_GREAT_GENERAL (11010114), 53 27
206, 5, AIR: Deploy, , , UNIT_FIGHTER (23658544), Move To: 55 14
206, 5, AIR: Deploy, , , UNIT_FIGHTER (23593009), Move To: 55 14
206, 5, AIR: Deploy, , , UNIT_FIGHTER (24707140), Move To: 55 14
206, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (25362434), Move To: 50 27
206, 5, Wander Back to City, , , UNIT_SUBMARINE (14024708), Move To: 54 16
206, 5, Wander Back to City, , , UNIT_MECHANIZED_INFANTRY (25231387), Move To: 53 27
206, 5, Wander, , , UNIT_CAVALRY (22478880), Move To: 52 18
206, 5, Wander, , , UNIT_SUBMARINE (19529779), Move To: 52 31
206, 5, Wander Back to City, , , UNIT_SUBMARINE (15007798), Move To: 54 16
206, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (25624636), Move To: 56 25
206, 5, Wander, , , UNIT_SUBMARINE (17432646), Move To: 50 25
206, 5, Wander, , , UNIT_SUBMARINE (18284616), Move To: 54 20
206, 5, Wander, , , UNIT_AT_CREW (20840521), Move To: 56 20
206, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (24510552), Move To: 57 28
206, 5, Promote, , , UNIT_APOSTLE (25755669), 
206, 5, HL: Move Missionary, , , UNIT_APOSTLE (24838202)
206, 5, HL: Explore fallback, , , UNIT_NATURALIST (24313943), Move To: 47 28
206, 5, HL: End Turn, , , UNIT_NATURALIST (24313943)
206, 6, Leader Formation, , , UNIT_GREAT_ADMIRAL (11730966), 19 25
206, 6, Move to safety, , , UNIT_BRAZILIAN_MINAS_GERAES (17301508), Current Danger: 292
206, 6, Move to safety, , , UNIT_BRAZILIAN_MINAS_GERAES (17301508), Current Danger: 310
206, 6, Move to safety, , , UNIT_BRAZILIAN_MINAS_GERAES (17301508), Current Danger: 292
206, 6, Move to safety, , , UNIT_BRAZILIAN_MINAS_GERAES (17301508), Current Danger: 195
206, 6, Move to safety, , , UNIT_BRAZILIAN_MINAS_GERAES (17301508), Current Danger: 292
206, 6, Move to safety, , , UNIT_BRAZILIAN_MINAS_GERAES (17301508), Current Danger: 195
206, 6, Move to safety, , , UNIT_BRAZILIAN_MINAS_GERAES (17301508), Current Danger: 195
206, 6, Heal, , , UNIT_FIELD_CANNON (20250692), 
206, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (14942223), Move To: 23 18
206, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (5177378), Move To: 21 22
206, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (15335467), Move To: 35 22
206, 6, Wander Back to City, , , UNIT_BRAZILIAN_MINAS_GERAES (18284588), Move To: 31 20
206, 6, Wander Back to City, , , UNIT_BRAZILIAN_MINAS_GERAES (17825840), Move To: 31 20
206, 6, Wander, , , UNIT_FIELD_CANNON (22937650), Move To: 24 24
206, 6, Wander Back to City, , , UNIT_BRAZILIAN_MINAS_GERAES (16121910), Move To: 31 20
206, 6, Wander Back to City, , , UNIT_FIELD_CANNON (22151244), Move To: 32 16
206, 6, HL: Move To Safety, , , UNIT_APOSTLE (22872070), Move To: 30 27
206, 6, HL: Move Missionary, , , UNIT_MISSIONARY (17170432)
206, 6, HL: Move Missionary, , , UNIT_APOSTLE (13959176)
206, 6, HL: Move Missionary, , , UNIT_MISSIONARY (16842766)
206, 6, HL: Move Missionary, , , UNIT_MISSIONARY (20840484)
206, 6, HL: Move Missionary, , , UNIT_MISSIONARY (21102651)
206, 6, HL: Move Missionary, , , UNIT_APOSTLE (19202109)
206, 6, HL: Move Missionary, , , UNIT_MISSIONARY (21561417)
206, 6, HL: End Turn, , , UNIT_BUILDER (21495880)
206, 7, AIR: Deploy, , , UNIT_FIGHTER (13500491), Move To: 61 16
206, 7, Wander, , , UNIT_MUSKETMAN (19726337), Move To: 63 13
206, 7, Wander, , , UNIT_SUBMARINE (14417941), Move To: 64 13
206, 7, Wander Back to City, , , UNIT_SUBMARINE (16515095), Move To: 61 11
206, 7, Wander, , , UNIT_ARABIAN_MAMLUK (6553628), Move To: 65 17
206, 7, Wander, , , UNIT_MUSKETMAN (15597597), Move To: 56 11
206, 7, Wander, , , UNIT_SUBMARINE (16973855), Move To: 64 13
206, 7, Wander Back to City, , , UNIT_MUSKETMAN (18808868), Move To: 69 16
206, 7, Wander, , , UNIT_ARABIAN_MAMLUK (7405616), Move To: 63 5
206, 7, Wander, , , UNIT_MUSKETMAN (18153532), Move To: 60 13
206, 7, Wander, , , UNIT_SUBMARINE (15073341), Move To: 64 13
206, 7, Wander, , , UNIT_MUSKETMAN (12320835), Move To: 59 14
206, 7, Wander, , , UNIT_MUSKETMAN (13238346), Move To: 69 16
206, 7, Wander, , , UNIT_AT_CREW (19005520), Move To: 58 10
206, 7, Wander, , , UNIT_SUBMARINE (17301585), Move To: 64 13
206, 7, Wander Back to City, , , UNIT_MUSKETMAN (18677852), Move To: 54 9
206, 7, Wander, , , UNIT_SUBMARINE (18481247), Move To: 57 9
206, 7, Wander, , , UNIT_MUSKETMAN (19464289), Move To: 65 6
206, 7, Wander, , , UNIT_AT_CREW (19923045), Move To: 56 14
206, 7, Wander Back to City, , , UNIT_SUBMARINE (19988582), Move To: 61 11
206, 7, Wander, , , UNIT_ARCHER (2162696), Move To: 58 11
206, 7, Wander, , , UNIT_BOMBARD (10813486), Move To: 62 12
206, 7, Wander, , , UNIT_BOMBARD (12582970), Move To: 74 29
206, 7, Wander, , , UNIT_MUSKETMAN (19136577), Move To: 59 5
206, 7, Promote, , , UNIT_APOSTLE (19791971), 
206, 7, HL: Move Missionary, , , UNIT_MISSIONARY (14745600)
206, 7, HL: Move Missionary, , , UNIT_MISSIONARY (16121873)
206, 7, HL: Move Missionary, , , UNIT_MISSIONARY (16384038)
206, 7, HL: Move Missionary, , , UNIT_MISSIONARY (14549034)
206, 7, HL: Move Missionary, , , UNIT_MISSIONARY (18939988)
206, 7, HL: Move Missionary, , , UNIT_MISSIONARY (17236053)
206, 7, HL: Move Missionary, , , UNIT_MISSIONARY (17432662)
206, 7, HL: Move Missionary, , , UNIT_MISSIONARY (17694810)
206, 7, HL: Explore fallback, , , UNIT_SCOUT (3407875), Move To: 83 42
206, 7, HL: End Turn, , , UNIT_SCOUT (3407875)
206, 7, HL: End Turn, , , UNIT_MILITARY_ENGINEER (15335502)
206, 9, Wander, , , UNIT_CROSSBOWMAN (1048579), Move To: 42 45
206, 9, Wander, , , UNIT_CROSSBOWMAN (983044), Move To: 44 48
206, 9, Wander, , , UNIT_NUCLEAR_SUBMARINE (1507334), Move To: 37 43
206, 10, Wander, , , UNIT_MUSKETMAN (1179648), Move To: 52 44
206, 10, Wander, , , UNIT_MUSKETMAN (1048577), Move To: 53 49
206, 10, Wander, , , UNIT_CROSSBOWMAN (786434), Move To: 56 46
206, 10, Wander, , , UNIT_CROSSBOWMAN (851972), Move To: 55 48
206, 10, Wander, , , UNIT_FRIGATE (1245190), Move To: 53 47
206, 10, Wander, , , UNIT_CROSSBOWMAN (917511), Move To: 54 45
206, 10, Wander, , , UNIT_AT_CREW (1376264), Move To: 55 45
206, 10, HL: End Turn, , , UNIT_BUILDER (1310723)
206, 12, Wander, , , UNIT_CROSSBOWMAN (1572866), Move To: 62 41
206, 12, Wander, , , UNIT_CROSSBOWMAN (1376259), Move To: 65 42
206, 15, Wander, , , UNIT_SLINGER (655362), Move To: 52 6
206, 15, Wander, , , UNIT_WARRIOR (327683), Move To: 50 5
206, 15, HL: End Turn, , , UNIT_BUILDER (1114112)
206, 16, Wander, , , UNIT_BOMBARD (1441794), Move To: 43 37
206, 16, Wander, , , UNIT_MUSKETMAN (1638403), Move To: 43 30
206, 16, Wander, , , UNIT_MUSKETMAN (1703941), Move To: 48 40
206, 16, Wander, , , UNIT_MUSKETMAN (1572870), Move To: 42 32
206, 16, Wander, , , UNIT_MUSKETMAN (1376263), Move To: 47 36
206, 20, Wander, , , UNIT_KNIGHT (851968), Move To: 69 10
206, 20, Wander, , , UNIT_CROSSBOWMAN (1638401), Move To: 69 9
206, 20, HL: End Turn, , , UNIT_SETTLER (589826)
206, 21, Wander Back to City, , , UNIT_WARRIOR (262144), Move To: 72 9
206, 21, Wander Back to City, , , UNIT_CATAPULT (655362), Move To: 72 9
206, 21, Wander, , , UNIT_BOMBARD (1179653), Move To: 71 13
206, 21, Wander, , , UNIT_CROSSBOWMAN (1114118), Move To: 72 9
206, 21, Wander, , , UNIT_NUCLEAR_SUBMARINE (1376263), Move To: 74 6
206, 21, Wander, , , UNIT_NUCLEAR_SUBMARINE (1507336), Move To: 75 12
206, 21, HL: End Turn, , , UNIT_BUILDER (851971)
206, 22, Wander, , , UNIT_AT_CREW (1376256), Move To: 70 45
206, 22, Wander, , , UNIT_CATAPULT (720898), Move To: 72 42
206, 22, HL: End Turn, , , UNIT_BUILDER (1310725)
206, 24, Wander, , , UNIT_CROSSBOWMAN (1441794), Move To: 60 26
206, 24, Wander, , , UNIT_FRIGATE (1507331), Move To: 61 31
206, 24, Wander, , , UNIT_FRIGATE (1703944), Move To: 62 26
206, 24, HL: End Turn, , , UNIT_BUILDER (1638400)
206, 63, Barbarian Rampage, TARGET_ENEMY_PASSIVE_DISTRICT, ?, UNIT_MECHANIZED_INFANTRY (15335657), 34:38
206, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_AT_CREW (15401194), AT: 32 47
207, 1, Heal, , , UNIT_MECHANIZED_INFANTRY (11141142), 
207, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14221329), Move To: 42 13
207, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14155794), Move To: 33 6
207, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14745621), Move To: 42 13
207, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14286872), Move To: 47 9
207, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14680090), Move To: 31 8
207, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14614558), Move To: 33 6
207, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14549038), Move To: 42 13
207, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14352432), Move To: 41 15
207, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14417969), Move To: 48 12
207, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (14483506), Move To: 33 6
207, 1, Wander Back to City, , , UNIT_MISSILE_CRUISER (17235968), Move To: 46 12
207, 1, Wander, , , UNIT_MODERN_AT (16646177), Move To: 38 12
207, 2, Move to safety, , , UNIT_BOMBER (11010066), Current Danger: 298
207, 2, Move to safety, , , UNIT_BOMBER (11010066), Current Danger: 298
207, 2, Move to safety, , , UNIT_BOMBER (11010066), Current Danger: 298
207, 2, Heal, , , UNIT_BOMBER (11337750), 
207, 2, AIR: Rebase, , , UNIT_BOMBER (11206658), Move To: 21 14
207, 2, AIR: Rebase, , , UNIT_BOMBER (11010066), Move To: 27 16
207, 2, AIR: Rebase, , , UNIT_FIGHTER (9175064), Move To: 21 14
207, 2, AIR: Rebase, , , UNIT_FIGHTER (10354715), Move To: 27 16
207, 2, AIR: Rebase, , , UNIT_FIGHTER (9240605), Move To: 27 16
207, 2, AIR: Deploy, , , UNIT_FIGHTER (12386316), Move To: 27 16
207, 2, AIR: Deploy, , , UNIT_FIGHTER (11468837), Move To: 24 14
207, 2, AIR: Deploy, , , UNIT_BOMBER (12255258), Air Assault at: 23 16
207, 2, HL: Move To Safety, , , UNIT_APOSTLE (9502751), Move To: 35 12
207, 2, HL: Move To Safety, , , UNIT_MISSIONARY (9895972), Move To: 36 12
207, 2, HL: Move Missionary, , , UNIT_MISSIONARY (11993098)
207, 2, HL: End Turn, , , UNIT_BUILDER (9764884)
207, 2, HL: End Turn, , , UNIT_BUILDER (9568277)
207, 2, HL: End Turn, , , UNIT_BUILDER (11665440)
207, 4, Leader Formation, , , UNIT_GREAT_ADMIRAL (8323117), 41 22
207, 4, Leader Formation, , , UNIT_GREAT_ADMIRAL (17301569), 41 22
207, 4, Leader Formation, , , UNIT_GREAT_GENERAL (12910665), 40 18
207, 4, AIR: Deploy, , , UNIT_BIPLANE (17760292), Move To: 42 22
207, 4, AIR: Deploy, , , UNIT_BIPLANE (13107240), Move To: 39 19
207, 4, AIR: Deploy, , , UNIT_BIPLANE (19398699), Move To: 39 39
207, 4, AIR: Deploy, , , UNIT_BIPLANE (11796528), Move To: 39 19
207, 4, AIR: Deploy, , , UNIT_BIPLANE (10485810), Move To: 39 19
207, 4, AIR: Deploy, , , UNIT_BIPLANE (13762619), Move To: 39 19
207, 4, AIR: Deploy, , , UNIT_BIPLANE (11337791), Move To: 47 20
207, 4, Wander, , , UNIT_MACHINE_GUN (19005443), Move To: 42 17
207, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (18546698), Move To: 39 19
207, 4, Wander, , , UNIT_KNIGHT (5439525), Move To: 45 23
207, 4, Wander, , , UNIT_SUBMARINE (9961526), Move To: 35 38
207, 4, Wander, , , UNIT_ARTILLERY (17825852), Move To: 45 24
207, 4, Wander, , , UNIT_SUBMARINE (15728704), Move To: 45 16
207, 4, Wander, , , UNIT_SUBMARINE (13566021), Move To: 45 16
207, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (17563725), Move To: 40 20
207, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (17432655), Move To: 39 20
207, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (18808912), Move To: 38 20
207, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (18743377), Move To: 39 21
207, 5, Leader Formation, , , UNIT_GREAT_ADMIRAL (14090290), 54 20
207, 5, Leader Formation, , , UNIT_GREAT_GENERAL (11010114), 57 28
207, 5, Heal, , , UNIT_SUBMARINE (16842829), 
207, 5, AIR: Deploy, , , UNIT_FIGHTER (23658544), Move To: 55 14
207, 5, AIR: Deploy, , , UNIT_FIGHTER (23593009), Move To: 55 14
207, 5, AIR: Deploy, , , UNIT_FIGHTER (24707140), Move To: 55 14
207, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (25362434), Move To: 53 27
207, 5, Wander Back to City, , , UNIT_SUBMARINE (14024708), Move To: 54 16
207, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (25231387), Move To: 53 27
207, 5, Wander, , , UNIT_CAVALRY (22478880), Move To: 51 17
207, 5, Wander, , , UNIT_SUBMARINE (19529779), Move To: 52 31
207, 5, Wander Back to City, , , UNIT_SUBMARINE (15007798), Move To: 54 16
207, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (25624636), Move To: 54 29
207, 5, Wander, , , UNIT_SUBMARINE (17432646), Move To: 50 25
207, 5, Wander, , , UNIT_SUBMARINE (18284616), Move To: 56 25
207, 5, Wander, , , UNIT_AT_CREW (20840521), Move To: 59 20
207, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (24510552), Move To: 53 27
207, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (25821273), Move To: 56 25
207, 5, Wander, , , UNIT_ARTILLERY (26214492), Move To: 53 27
207, 5, Wander, , , UNIT_SUBMARINE (17891372), Move To: 54 21
207, 5, Wander, , , UNIT_SUBMARINE (26148955), Move To: 63 28
207, 5, HL: Move Missionary, , , UNIT_APOSTLE (25755669)
207, 5, HL: Move Missionary, , , UNIT_APOSTLE (24838202)
207, 5, HL: Explore fallback, , , UNIT_NATURALIST (24313943), Move To: 49 33
207, 5, HL: End Turn, , , UNIT_NATURALIST (24313943)
207, 6, Leader Formation, , , UNIT_GREAT_ADMIRAL (11730966), 16 31
207, 6, Move to safety, , , UNIT_BRAZILIAN_MINAS_GERAES (5177378), Current Danger: 292
207, 6, Move to safety, , , UNIT_BRAZILIAN_MINAS_GERAES (5177378), Current Danger: 474
207, 6, Move to safety, , , UNIT_BRAZILIAN_MINAS_GERAES (5177378), Current Danger: 338
207, 6, Move to safety, , , UNIT_BRAZILIAN_MINAS_GERAES (5177378), Current Danger: 115
207, 6, Heal, , , UNIT_FIELD_CANNON (20250692), 
207, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (17301508), Move To: 21 29
207, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (14942223), Move To: 20 21
207, 6, Wander, , , UNIT_FIELD_CANNON (20906007), Move To: 29 29
207, 6, Wander, , , UNIT_BRAZILIAN_MINAS_GERAES (20119577), Move To: 24 29
207, 6, Wander Back to City, , , UNIT_BRAZILIAN_MINAS_GERAES (18284588), Move To: 31 20
207, 6, Wander Back to City, , , UNIT_BRAZILIAN_MINAS_GERAES (7798830), Move To: 25 20
207, 6, Wander Back to City, , , UNIT_BRAZILIAN_MINAS_GERAES (17825840), Move To: 31 20
207, 6, Wander, , , UNIT_FIELD_CANNON (22937650), Move To: 22 29
207, 6, Wander Back to City, , , UNIT_BRAZILIAN_MINAS_GERAES (12845107), Move To: 24 24
207, 6, Wander Back to City, , , UNIT_BRAZILIAN_MINAS_GERAES (16121910), Move To: 31 20
207, 6, Wander, , , UNIT_FIELD_CANNON (20447303), Move To: 27 28
207, 6, Wander, , , UNIT_FIELD_CANNON (21626954), Move To: 30 21
207, 6, HL: Move To Safety, , , UNIT_APOSTLE (22872070), Move To: 31 29
207, 6, HL: Move To Safety, , , UNIT_MISSIONARY (20840484), Move To: 26 32
207, 6, HL: Move To Safety, , , UNIT_APOSTLE (19202109), Move To: 31 27
207, 6, HL: Move Missionary, , , UNIT_MISSIONARY (16842766)
207, 6, HL: Move Missionary, , , UNIT_MISSIONARY (21102651)
207, 6, HL: Move Missionary, , , UNIT_MISSIONARY (21561417)
207, 6, HL: Build Improvement, , , UNIT_MILITARY_ENGINEER, Move 27 17
207, 7, Heal, , , UNIT_MUSKETMAN (18808868), 
207, 7, AIR: Deploy, , , UNIT_FIGHTER (13500491), Move To: 61 16
207, 7, Wander, , , UNIT_MUSKETMAN (19726337), Move To: 66 16
207, 7, Wander, , , UNIT_SUBMARINE (14417941), Move To: 64 13
207, 7, Wander Back to City, , , UNIT_SUBMARINE (16515095), Move To: 61 11
207, 7, Wander, , , UNIT_ARABIAN_MAMLUK (6553628), Move To: 66 14
207, 7, Wander, , , UNIT_MUSKETMAN (15597597), Move To: 60 15
207, 7, Wander, , , UNIT_SUBMARINE (16973855), Move To: 64 13
207, 7, Wander, , , UNIT_ARABIAN_MAMLUK (7405616), Move To: 65 8
207, 7, Wander, , , UNIT_MUSKETMAN (18153532), Move To: 58 9
207, 7, Wander, , , UNIT_SUBMARINE (15073341), Move To: 64 13
207, 7, Wander, , , UNIT_MUSKETMAN (12320835), Move To: 56 12
207, 7, Wander, , , UNIT_MUSKETMAN (13238346), Move To: 70 14
207, 7, Wander, , , UNIT_AT_CREW (19005520), Move To: 59 8
207, 7, Wander, , , UNIT_SUBMARINE (17301585), Move To: 64 13
207, 7, Wander, , , UNIT_MUSKETMAN (18677852), Move To: 58 12
207, 7, Wander, , , UNIT_MUSKETMAN (19464289), Move To: 64 6
207, 7, Wander, , , UNIT_AT_CREW (19923045), Move To: 58 10
207, 7, Wander, , , UNIT_SUBMARINE (19988582), Move To: 57 9
207, 7, Wander, , , UNIT_ARCHER (2162696), Move To: 62 11
207, 7, Wander, , , UNIT_BOMBARD (10813486), Move To: 66 12
207, 7, Wander, , , UNIT_FRIGATE (7798835), Move To: 7 39
207, 7, Wander, , , UNIT_BOMBARD (12582970), Move To: 78 27
207, 7, Wander, , , UNIT_MUSKETMAN (19136577), Move To: 62 6
207, 7, Wander, , , UNIT_MUSKETMAN (20054119), Move To: 59 7
207, 7, HL: Move Missionary, , , UNIT_MISSIONARY (14745600)
207, 7, HL: Move Missionary, , , UNIT_MISSIONARY (16121873)
207, 7, HL: Move Missionary, , , UNIT_MISSIONARY (16384038)
207, 7, HL: Move Missionary, , , UNIT_MISSIONARY (14549034)
207, 7, HL: Move Missionary, , , UNIT_MISSIONARY (18939988)
207, 7, HL: Move Missionary, , , UNIT_MISSIONARY (17236053)
207, 7, HL: Move Missionary, , , UNIT_MISSIONARY (17432662)
207, 7, HL: Move Missionary, , , UNIT_MISSIONARY (17694810)
207, 7, HL: Move Missionary, , , UNIT_APOSTLE (19791971)
207, 7, HL: Move Missionary, , , UNIT_MISSIONARY (20119656)
207, 7, HL: Explore fallback, , , UNIT_SCOUT (3407875), Move To: 2 38
207, 7, HL: End Turn, , , UNIT_SCOUT (3407875)
207, 7, HL: End Turn, , , UNIT_MILITARY_ENGINEER (15335502)
207, 9, Wander, , , UNIT_CROSSBOWMAN (1048579), Move To: 43 44
207, 9, Wander, , , UNIT_CROSSBOWMAN (983044), Move To: 44 50
207, 9, Wander, , , UNIT_NUCLEAR_SUBMARINE (1507334), Move To: 37 45
207, 10, Wander, , , UNIT_MUSKETMAN (1179648), Move To: 53 46
207, 10, Wander, , , UNIT_MUSKETMAN (1048577), Move To: 53 50
207, 10, Wander, , , UNIT_CROSSBOWMAN (786434), Move To: 55 46
207, 10, Wander, , , UNIT_CROSSBOWMAN (851972), Move To: 55 49
207, 10, Wander, , , UNIT_FRIGATE (1245190), Move To: 53 45
207, 10, Wander, , , UNIT_CROSSBOWMAN (917511), Move To: 55 48
207, 10, Wander, , , UNIT_AT_CREW (1376264), Move To: 57 46
207, 10, HL: End Turn, , , UNIT_BUILDER (1310723)
207, 12, Wander, , , UNIT_CROSSBOWMAN (1572866), Move To: 62 42
207, 12, Wander, , , UNIT_CROSSBOWMAN (1376259), Move To: 65 40
207, 15, Wander, , , UNIT_SLINGER (655362), Move To: 51 5
207, 15, Wander, , , UNIT_WARRIOR (327683), Move To: 52 6
207, 15, HL: End Turn, , , UNIT_BUILDER (1114112)
207, 16, Wander, , , UNIT_BOMBARD (1441794), Move To: 44 37
207, 16, Wander, , , UNIT_MUSKETMAN (1638403), Move To: 44 30
207, 16, Wander, , , UNIT_MUSKETMAN (1703941), Move To: 49 38
207, 16, Wander, , , UNIT_MUSKETMAN (1572870), Move To: 43 30
207, 16, Wander, , , UNIT_MUSKETMAN (1376263), Move To: 46 37
207, 20, Wander, , , UNIT_KNIGHT (851968), Move To: 68 12
207, 20, Wander, , , UNIT_CROSSBOWMAN (1638401), Move To: 69 10
207, 20, HL: End Turn, , , UNIT_SETTLER (589826)
207, 21, Wander Back to City, , , UNIT_WARRIOR (262144), Move To: 72 9
